# t (s)	mx ()	my ()	mz ()
3.1230966017971155e-09	-0.21202163	0.030622292	-0.38332388
3.1240092032763156e-09	-0.21226387	0.030501034	-0.38420087
3.125104381891369e-09	-0.21249466	0.030347016	-0.38525006
3.1260171443551585e-09	-0.21263243	0.030214328	-0.38612142
3.1271125814020127e-09	-0.21272807	0.030053541	-0.38716322
3.128025455784872e-09	-0.21274778	0.029921087	-0.38802776
3.129120919547072e-09	-0.21269888	0.029767403	-0.3890607
3.130033903786816e-09	-0.21259865	0.029646134	-0.38991764
3.1311294497751375e-09	-0.21241027	0.02951145	-0.39094108
3.1320424282440467e-09	-0.21220037	0.029409897	-0.39178985
3.133138064214708e-09	-0.2118917	0.029302344	-0.39280358
3.1340511388287466e-09	-0.21159346	0.029225284	-0.39364442
3.1351468749394716e-09	-0.21119584	0.029148016	-0.39464873
3.1360599841017677e-09	-0.21083964	0.02909584	-0.39548188
3.1371556666786977e-09	-0.21039367	0.029046642	-0.39647728
3.1380687816438648e-09	-0.21001577	0.029015347	-0.3973034
3.139164638861788e-09	-0.20956674	0.028987026	-0.39829102
3.1400779116228855e-09	-0.20920557	0.028968884	-0.3991111
3.141173887488199e-09	-0.20879918	0.02895048	-0.40009186
3.142087264333132e-09	-0.20849141	0.028935287	-0.40090668
3.143000704437461e-09	-0.20821866	0.028917752	-0.40171942
3.1440967677197333e-09	-0.20794556	0.028890409	-0.40269202
3.145010066691572e-09	-0.20776865	0.028859837	-0.4035005
3.14610603504498e-09	-0.20762256	0.028810874	-0.40446845
3.147019366335709e-09	-0.2075588	0.028757872	-0.40527344
3.1481153433193066e-09	-0.20755363	0.028677644	-0.40623757
3.149028760313261e-09	-0.20760867	0.02859583	-0.4070396
3.1501249701803133e-09	-0.20774391	0.028478954	-0.40800047
3.1510384978082074e-09	-0.20791128	0.02836594	-0.4087998
3.1521347914092817e-09	-0.2081722	0.028212223	-0.40975738
3.1530484508938066e-09	-0.20843416	0.028070072	-0.41055405
3.1541448842592037e-09	-0.20879357	0.027884597	-0.41150826
3.155058716057948e-09	-0.20912321	0.027719602	-0.412302
3.1561552909675394e-09	-0.20954457	0.027512161	-0.41325247
3.15706911710286e-09	-0.20990866	0.027334122	-0.4140427
3.1581656558040976e-09	-0.21034993	0.02711801	-0.41498864
3.1590793405307784e-09	-0.2107125	0.026938934	-0.41577476
3.1601757637133365e-09	-0.21113068	0.02672918	-0.41671535
3.1610894221344293e-09	-0.21145698	0.0265617	-0.41749677
3.162003059322587e-09	-0.21175635	0.026403477	-0.4182758
3.1630995513853723e-09	-0.21207213	0.026228951	-0.41920763
3.164013333308399e-09	-0.2122933	0.02609861	-0.41998133
3.165109925975758e-09	-0.21250246	0.025962742	-0.4209063
3.1660237372351793e-09	-0.21262643	0.02586807	-0.42167404
3.167120271837197e-09	-0.21271195	0.025777878	-0.42259163
3.168033990685259e-09	-0.21272962	0.025722591	-0.42335302
3.1691304982310953e-09	-0.21268697	0.02567981	-0.42426297
3.1700442783284715e-09	-0.21259983	0.025663009	-0.42501804
3.1711408697351118e-09	-0.21243691	0.02566375	-0.42592034
3.1720547050488212e-09	-0.21225645	0.025679914	-0.42666912
3.173151296773863e-09	-0.21199246	0.025714952	-0.42756385
3.1740651721359824e-09	-0.21173874	0.025754396	-0.42830643
3.1751617839573314e-09	-0.21140201	0.025810007	-0.42919385
3.176075579417432e-09	-0.2111015	0.025859823	-0.42993036
3.1771721343387868e-09	-0.21072634	0.025919179	-0.43081072
3.17808598332863e-09	-0.21040906	0.0259646	-0.43154156
3.1791825817245765e-09	-0.21003231	0.026009556	-0.43241528
3.1800964539397143e-09	-0.20972894	0.026035504	-0.4331407
3.181010279773247e-09	-0.20944151	0.026047932	-0.4338637
3.1821068115418923e-09	-0.20912534	0.026041348	-0.43472818
3.18302072699928e-09	-0.20889156	0.026015285	-0.43544617
3.1841174556859464e-09	-0.208653	0.02595654	-0.43630478
3.1850314929221155e-09	-0.20849332	0.02588306	-0.4370179
3.186128316029156e-09	-0.20835263	0.025764177	-0.43787062
3.187042369863422e-09	-0.20828	0.025639152	-0.43857884
3.18813931251355e-09	-0.20824768	0.02545838	-0.43942577
3.1890535498360017e-09	-0.20826653	0.025283106	-0.44012916
3.190150698206333e-09	-0.20834273	0.025045369	-0.4409702
3.1910649879936242e-09	-0.20844895	0.024826752	-0.44166845
3.1921622017425756e-09	-0.20862392	0.02454351	-0.44250324
3.193076566928852e-09	-0.20880559	0.024293514	-0.44319615
3.1941738965059568e-09	-0.20906094	0.023981703	-0.4440243
3.1950883763053703e-09	-0.20929977	0.02371626	-0.44471154
3.196002917409266e-09	-0.20955722	0.023449792	-0.44539607
3.1971003770919073e-09	-0.20988362	0.023134207	-0.4462139
3.198014888491311e-09	-0.2101641	0.022879327	-0.44689226
3.1991124157565392e-09	-0.21050292	0.022588877	-0.44770256
3.200027069533444e-09	-0.21078105	0.022363937	-0.44837466
3.201124701886628e-09	-0.21110214	0.022119485	-0.44917738
3.202039427027655e-09	-0.21135357	0.021940405	-0.4498432
3.2031371338823366e-09	-0.21162935	0.021758659	-0.45063838
3.2040519147258354e-09	-0.21183291	0.02163696	-0.45129803
3.205149606674195e-09	-0.21204063	0.021528395	-0.452086
3.2060644263359134e-09	-0.21218006	0.021469703	-0.45273983
3.207162268570277e-09	-0.21230382	0.021437058	-0.45352107
3.2080771080190944e-09	-0.21236898	0.021440195	-0.45416948
3.2091750198988565e-09	-0.21240059	0.021477837	-0.45494452
3.210089920536664e-09	-0.21238817	0.02153463	-0.4555879
3.211004850573872e-09	-0.21234123	0.021611331	-0.45622915
3.2121027766517314e-09	-0.21224128	0.021724634	-0.45699584
3.2130177442750067e-09	-0.21212393	0.021832036	-0.4576325
3.2141157521182776e-09	-0.21194611	0.021969898	-0.45839384
3.2150307734674184e-09	-0.21177068	0.022086784	-0.45902598
3.2161289111776786e-09	-0.21153267	0.022222275	-0.45978186
3.2170441404705857e-09	-0.21131594	0.02232558	-0.46040946
3.2181424268196755e-09	-0.21104003	0.02243105	-0.46115962
3.2190577595687624e-09	-0.21080193	0.02249841	-0.46178222
3.2201561158045414e-09	-0.21051295	0.022548687	-0.46252605
3.2210714213679107e-09	-0.21027456	0.022561131	-0.46314314
3.2221698870210066e-09	-0.2099978	0.022536593	-0.46388
3.223085296323376e-09	-0.20977971	0.022480877	-0.46449095
3.224000811412919e-09	-0.20957705	0.022391759	-0.4650989
3.22509946347192e-09	-0.2093592	0.022240164	-0.46582434
3.2260150402180798e-09	-0.2092024	0.022077141	-0.4664253
3.2271138468115414e-09	-0.20904787	0.021839393	-0.46714202
3.2280296104074342e-09	-0.20894961	0.02160868	-0.46773553
3.229128542168308e-09	-0.2088707	0.021297103	-0.468443
3.230044364639583e-09	-0.20883863	0.021012746	-0.46902862
3.231143337996616e-09	-0.20884122	0.020648189	-0.4697265
3.232059149678445e-09	-0.20887738	0.020330437	-0.47030407
3.2331581735737974e-09	-0.2089605	0.019939873	-0.47099245
3.2340740520184582e-09	-0.20906131	0.01961279	-0.47156218
3.235173137614546e-09	-0.20921743	0.019226171	-0.47224128
3.236089101657136e-09	-0.20937406	0.018914878	-0.4728036
3.2370050705241487e-09	-0.20955189	0.018618675	-0.47336268
3.238104262645702e-09	-0.20978881	0.018289398	-0.47402954
3.2390203353444692e-09	-0.21000183	0.0180414	-0.4745821
3.2401196412751537e-09	-0.21027057	0.017780438	-0.47524157
3.241035776499268e-09	-0.21050088	0.017596472	-0.47578835
3.2421352125940476e-09	-0.21077892	0.017418537	-0.4764414
3.2430513773882676e-09	-0.21100722	0.017307008	-0.4769831
3.2441507220589982e-09	-0.21127112	0.017217316	-0.47763032
3.2450668961031634e-09	-0.2114782	0.017178379	-0.47816744
3.246166377317675e-09	-0.21170583	0.017172165	-0.47880957
3.247082688168717e-09	-0.21187423	0.017197922	-0.4793426
3.248182378081171e-09	-0.21204622	0.017261337	-0.47997993
3.2490988175729962e-09	-0.21216147	0.017336972	-0.48050892
3.250015311475438e-09	-0.21224895	0.017428925	-0.481036
3.2511151287835398e-09	-0.21231504	0.01755453	-0.48166582
3.2520316542514756e-09	-0.21233642	0.017666446	-0.48218834
3.2531315565365508e-09	-0.21232107	0.01780235	-0.48281237
3.2540480978581843e-09	-0.21227427	0.01791143	-0.48332965
3.255147913496397e-09	-0.21217842	0.018030586	-0.48394692
3.2560645228336986e-09	-0.21206708	0.0181152	-0.48445827
3.2571645561562203e-09	-0.21189867	0.018193457	-0.48506796
3.2580813577951834e-09	-0.21173218	0.01823544	-0.48557258
3.2591816420781095e-09	-0.21150556	0.018253902	-0.48617375
3.2600985225787235e-09	-0.21129836	0.018240293	-0.48667076
3.2610153438012625e-09	-0.21107851	0.01819883	-0.4871642
3.262115522337125e-09	-0.21080372	0.0181113	-0.48775122
3.26303236381347e-09	-0.21057057	0.018006802	-0.48823622
3.2641325824719303e-09	-0.21029232	0.017844433	-0.4888131
3.2650495334348722e-09	-0.21006685	0.017679732	-0.48928958
3.2661498752191453e-09	-0.20981039	0.017449502	-0.4898562
3.2670668960266187e-09	-0.20961325	0.01723315	-0.4903242
3.2681673170701287e-09	-0.20940231	0.016948197	-0.4908808
3.2690843413142787e-09	-0.20925193	0.016693192	-0.49134064
3.270001374985197e-09	-0.20912787	0.016425727	-0.49179694
3.27110181516456e-09	-0.20901725	0.01609317	-0.49234
3.2720189167849704e-09	-0.2089592	0.015810458	-0.492789
3.2731194320517364e-09	-0.2089325	0.0154697485	-0.4933238
3.2740366336441302e-09	-0.2089468	0.0151885655	-0.49376622
3.275137289783057e-09	-0.20900765	0.014859298	-0.4942935
3.2760544791286953e-09	-0.2090939	0.014595228	-0.49473003
3.2771550658037442e-09	-0.20923781	0.014294784	-0.49525046
3.2780723222054745e-09	-0.20938894	0.014060863	-0.49568146
3.2791730585612057e-09	-0.20960367	0.0138029335	-0.49619558
3.2800903647748223e-09	-0.20980647	0.013608871	-0.49662146
3.2810077233462523e-09	-0.21002698	0.013435099	-0.49704498
3.282108574404888e-09	-0.21030898	0.013254517	-0.49755004
3.28302596708697e-09	-0.21055324	0.013127812	-0.49796832
3.284126852348634e-09	-0.21085037	0.013004343	-0.49846685
3.285044299305725e-09	-0.2110957	0.012924833	-0.49887958
3.2861453189371553e-09	-0.21138018	0.01285638	-0.4993713
3.2870628338726715e-09	-0.21160352	0.012820546	-0.49977788
3.2881638364477416e-09	-0.21184836	0.012800918	-0.500262
3.2890814131955123e-09	-0.21202838	0.0128020765	-0.5006621
3.290182592485527e-09	-0.21221018	0.012821616	-0.50113815
3.291100022389949e-09	-0.21232949	0.01285051	-0.5015312
3.292017513294633e-09	-0.212417	0.012888421	-0.5019209
3.2931185778911487e-09	-0.2124775	0.012942381	-0.50238407
3.294036211519581e-09	-0.2124896	0.012991427	-0.5027663
3.295137404980804e-09	-0.2124577	0.013051293	-0.5032204
3.296055111837573e-09	-0.21239297	0.013098949	-0.5035949
3.297156397072038e-09	-0.21227145	0.013149573	-0.5040397
3.2980741372035834e-09	-0.212136	0.013183318	-0.50440645
3.2991754441270135e-09	-0.21193649	0.013210053	-0.504842
3.30009319668667e-09	-0.21174337	0.013218197	-0.5052011
3.3010109529571077e-09	-0.21152996	0.013211258	-0.50555694
3.3021122834802616e-09	-0.21125318	0.013180405	-0.5059795
3.3030301124065705e-09	-0.2110108	0.013134043	-0.5063281
3.304131569204066e-09	-0.2107132	0.013051694	-0.5067423
3.3050495553251995e-09	-0.21046548	0.012959694	-0.5070841
3.306151106800489e-09	-0.21017608	0.012820406	-0.5074902
3.307069126456589e-09	-0.20994723	0.012680054	-0.50782555
3.3081707132535663e-09	-0.20969431	0.012482899	-0.50822407
3.309088706737971e-09	-0.20950656	0.012295463	-0.5085531
3.3100067134653965e-09	-0.2093438	0.012088171	-0.5088794
3.311108394817089e-09	-0.20918596	0.01181535	-0.5092672
3.312026455373407e-09	-0.20908867	0.011570219	-0.50958735
3.3131283777425963e-09	-0.20901577	0.011258109	-0.5099679
3.31404665632149e-09	-0.20899288	0.010986227	-0.510282
3.315148543327597e-09	-0.20901127	0.010650259	-0.5106549
3.3160668262409458e-09	-0.20906426	0.010365912	-0.5109624
3.317168640354453e-09	-0.20917115	0.01002452	-0.5113273
3.3180868802595765e-09	-0.20929395	0.009743866	-0.51162785
3.319005079264244e-09	-0.20944461	0.009470413	-0.51192516
3.3201069271496396e-09	-0.20965762	0.009156494	-0.5122774
3.321025221764615e-09	-0.20985758	0.008910496	-0.51256716
3.322127061302139e-09	-0.21011823	0.008638493	-0.5129101
3.323045308441734e-09	-0.21034746	0.0084341895	-0.51319194
3.3241471760497636e-09	-0.21062994	0.008219177	-0.51352525
3.3250653477394533e-09	-0.2108659	0.00806714	-0.5137991
3.3261672035274756e-09	-0.21114275	0.007919001	-0.51412255
3.3270854146851977e-09	-0.21136284	0.007824837	-0.5143882
3.328003551069198e-09	-0.21156868	0.0077573033	-0.51465005
3.3291052969978353e-09	-0.21179143	0.0077105206	-0.5149596
3.330023431220874e-09	-0.21195272	0.007698656	-0.5152136
3.331125227161978e-09	-0.21211267	0.007714248	-0.5155139
3.332043365373782e-09	-0.21221521	0.007749312	-0.51576054
3.3331450636171278e-09	-0.21229883	0.0078135645	-0.5160522
3.334063265257803e-09	-0.21233444	0.007881715	-0.51629174
3.335165090180476e-09	-0.21233584	0.007975548	-0.51657534
3.3360832737654016e-09	-0.21230298	0.008059198	-0.51680833
3.3370014438978923e-09	-0.21224026	0.008143486	-0.5170385
3.338103292465577e-09	-0.21212786	0.00823971	-0.5173111
3.339021432844751e-09	-0.21200582	0.008311055	-0.51753515
3.34012327094843e-09	-0.21182938	0.008380295	-0.5178005
3.3410414286612767e-09	-0.21166104	0.008420136	-0.5180188
3.3421431915468176e-09	-0.21143869	0.008441714	-0.5182771
3.343061372543431e-09	-0.2112409	0.0084346095	-0.51848936
3.3441632096988738e-09	-0.21099445	0.008392667	-0.51874065
3.3450813910126978e-09	-0.21078621	0.008327967	-0.518947
3.346183157145917e-09	-0.21053891	0.008213162	-0.5191909
3.3471013197847525e-09	-0.2103395	0.008086138	-0.51939106
3.348019530891911e-09	-0.21015018	0.007930943	-0.51958823
3.349121408885954e-09	-0.20994106	0.007708888	-0.5198209
3.350039699738032e-09	-0.2097855	0.00749583	-0.5200114
3.3511416244123392e-09	-0.2096253	0.0072097937	-0.5202357
3.3520599614081397e-09	-0.20951648	0.0069492487	-0.5204191
3.3531618449734048e-09	-0.20941803	0.006614727	-0.52063465
3.354080119903387e-09	-0.20936419	0.006321807	-0.5208104
3.355182125089484e-09	-0.20933436	0.005958967	-0.5210167
3.356100504352553e-09	-0.20933859	0.005651803	-0.5211846
3.3570188700569007e-09	-0.20936878	0.0053446004	-0.52134883
3.3581209378825794e-09	-0.20943798	0.0049815425	-0.5215409
3.359039334784167e-09	-0.20952146	0.004688232	-0.5216968
3.360141440779159e-09	-0.20964985	0.0043528588	-0.52187884
3.3610598124980575e-09	-0.20977765	0.0040912093	-0.52202624
3.3621618921448663e-09	-0.20995222	0.003803093	-0.52219814
3.363080228828315e-09	-0.21011198	0.003587568	-0.5223371
3.3641822527897855e-09	-0.21031624	0.0033614573	-0.5224988
3.3651006443861925e-09	-0.21049322	0.0032018772	-0.5226294
3.366019011993136e-09	-0.21067289	0.0030695205	-0.5227563
3.3671211108212026e-09	-0.21088745	0.0029470741	-0.5229038
3.368039419389802e-09	-0.21106167	0.0028750673	-0.5230228
3.3691414330091877e-09	-0.21126077	0.0028233996	-0.5231609
3.3700597702411333e-09	-0.21141507	0.0028076195	-0.5232724
3.371161843221509e-09	-0.21158239	0.002818471	-0.52340186
3.3720802509877143e-09	-0.21170436	0.0028494515	-0.5235063
3.3731823780170413e-09	-0.21182683	0.0029086305	-0.5236276
3.3741008263534946e-09	-0.21190718	0.0029724627	-0.52372545
3.37501931080186e-09	-0.21196648	0.003045731	-0.5238206
3.376121599469372e-09	-0.21200883	0.0031408572	-0.523931
3.377040213502147e-09	-0.21201967	0.0032216157	-0.52402025
3.3781426161373992e-09	-0.21200332	0.003314512	-0.5241239
3.3790612983038725e-09	-0.21196578	0.0033840989	-0.5242075
3.380163615924181e-09	-0.21189328	0.003452729	-0.52430445
3.3810822433420675e-09	-0.21181133	0.003493522	-0.52438253
3.3820009826097564e-09	-0.21171148	0.0035160906	-0.524458
3.3831036002581332e-09	-0.21157056	0.003515285	-0.5245454
3.3840224468828183e-09	-0.21143796	0.0034887092	-0.5246152
3.3851250803193052e-09	-0.21126413	0.00342312	-0.5246956
3.386043888605595e-09	-0.21110992	0.0033390042	-0.5247595
3.387146463509398e-09	-0.21091756	0.003201851	-0.5248323
3.388065363895032e-09	-0.21075433	0.003057415	-0.52488977
3.389168165659701e-09	-0.21055906	0.0028489085	-0.52495456
3.390087183979661e-09	-0.21040003	0.0026473484	-0.5250049
3.39100621370313e-09	-0.21024725	0.0024224767	-0.525052
3.39210907732212e-09	-0.21007572	0.0021252173	-0.52510375
3.3930281061159237e-09	-0.20994547	0.0018580239	-0.52514297
3.394131106989541e-09	-0.20980765	0.001518864	-0.525185
3.3950502016218628e-09	-0.20971058	0.0012251065	-0.52521586
3.3961532013004713e-09	-0.20961791	0.0008649892	-0.5252477
3.397072386685618e-09	-0.20956218	0.0005632932	-0.52526987
3.3981755101643083e-09	-0.20952262	0.00020540977	-0.5252911
3.3990947400531006e-09	-0.20951317	-8.461542e-05	-0.5253044
3.4000140153930625e-09	-0.20952548	-0.0003630859	-0.52531356
3.401117104157061e-09	-0.20956878	-0.00067691074	-0.52531934
3.4020362738078706e-09	-0.20962812	-0.00091766956	-0.5253197
3.4031392351845414e-09	-0.20972587	-0.0011775057	-0.52531505
3.404058377247129e-09	-0.209828	-0.0013671629	-0.525307
3.405161414173389e-09	-0.20997296	-0.0015600157	-0.52529246
3.406080609713702e-09	-0.21011007	-0.0016905579	-0.5252765
3.4071836469706526e-09	-0.21029077	-0.001810472	-0.5252528
3.4081026934829404e-09	-0.21045184	-0.0018801594	-0.52522945
3.4090218099074446e-09	-0.21061951	-0.0019234092	-0.525203
3.4101246921621775e-09	-0.21082522	-0.0019426837	-0.52516735
3.411043738825132e-09	-0.2109969	-0.0019341398	-0.5251345
3.4121466880418037e-09	-0.21119855	-0.0018984596	-0.5250915
3.413065793158332e-09	-0.2113593	-0.0018513043	-0.5250529
3.41416866333012e-09	-0.211539	-0.0017791799	-0.5250033
3.4150877655064425e-09	-0.21167438	-0.0017106526	-0.5249592
3.416006884497655e-09	-0.21179388	-0.001638757	-0.52491283
3.417109817775129e-09	-0.21191294	-0.0015537784	-0.524854
3.4180289261476313e-09	-0.2119895	-0.0014887578	-0.5248024
3.4191318904462936e-09	-0.21205164	-0.0014234422	-0.5247372
3.420051091588708e-09	-0.21207726	-0.0013837921	-0.5246802
3.4211541281050627e-09	-0.21207541	-0.0013587287	-0.52460825
3.4220732880672262e-09	-0.21204643	-0.0013598027	-0.52454555
3.4231763085641494e-09	-0.21197914	-0.0013907095	-0.5244664
3.4240955059935534e-09	-0.21189693	-0.0014430074	-0.5243971
3.4250147801417917e-09	-0.21179223	-0.0015204836	-0.5243249
3.4261179585000074e-09	-0.2116395	-0.0016471386	-0.5242339
3.427037241905175e-09	-0.21149226	-0.0017803801	-0.5241543
3.4281403018277943e-09	-0.2112955	-0.0019720655	-0.52405417
3.4290595511523995e-09	-0.21111836	-0.0021564825	-0.52396685
3.4301626139703225e-09	-0.21089491	-0.0024042234	-0.5238571
3.4310818749782947e-09	-0.21070375	-0.0026296792	-0.52376145
3.432001180119323e-09	-0.210512	-0.0028692398	-0.5236621
3.4331043637559464e-09	-0.21028632	-0.0031706975	-0.5235377
3.4340236349386404e-09	-0.21010636	-0.0034294634	-0.5234298
3.435126764514523e-09	-0.20990546	-0.003743701	-0.5232953
3.4360460067300568e-09	-0.20975459	-0.0040044566	-0.523179
3.43714905404276e-09	-0.20959805	-0.004310851	-0.5230347
3.4380682849420035e-09	-0.2094912	-0.0045569562	-0.5229104
3.439171499805083e-09	-0.20939481	-0.004836834	-0.5227566
3.4400907921498902e-09	-0.20934314	-0.0050541465	-0.5226248
3.441010142361138e-09	-0.20931888	-0.0052547427	-0.5224896
3.4421132898723038e-09	-0.20932694	-0.0054710703	-0.52232337
3.443032573227112e-09	-0.20936477	-0.005629727	-0.5221814
3.4441357231857327e-09	-0.20944671	-0.005793336	-0.52200717
3.4450551037427406e-09	-0.20954414	-0.0059073553	-0.52185875
3.4461582750424247e-09	-0.20969339	-0.006018146	-0.5216772
3.447077577281595e-09	-0.20984201	-0.0060899793	-0.52152294
3.4481807613579477e-09	-0.21004523	-0.0061537744	-0.5213343
3.449100106357193e-09	-0.21023141	-0.006190432	-0.52117425
3.4500194150902467e-09	-0.21042904	-0.0062143663	-0.5210116
3.451122604421114e-09	-0.21067578	-0.0062296446	-0.520813
3.4520419254233483e-09	-0.21088451	-0.006234131	-0.52064455
3.4531450758801015e-09	-0.2111324	-0.0062334947	-0.5204389
